Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f53b13742f91fbfd85e1e2dd2f638bd8b6b414f31290a39c9b2d8025f9cad21a,2019-03,Merseyside Police,Merseyside Police,-2.986976,53.407878,On or near CUMBERLAND STREET,E01033762,Liverpool 060E,Investigation complete; no suspect identified
a5837d97925b4c1515cd64908f064dff86069c50782885809e96dadb4225a4a9,2019-03,Merseyside Police,Merseyside Police,-3.025876,53.390947,On or near CLAUGHTON ROAD,E01007128,Wirral 016C,Investigation complete; no suspect identified
15c3e963effcfb17ad8590abb5a98ff6b8f4192021749396141a00dd9cc32f81,2019-03,Merseyside Police,Merseyside Police,-2.897402,53.456828,On or near MOSS WAY,E01006667,Liverpool 007C,Investigation complete; no suspect identified
d7e613938520b50045be676c48ad1d8a4196b48024de3a14b5a91b766880021e,2019-03,Merseyside Police,Merseyside Police,-2.879440,53.473114,On or near MIDDLEWOOD,E01006435,Knowsley 005D,Unable to prosecute suspect
d5e6abed4a31667044ef841ebb2ab90a512273e2e945343d95a52c75e44238d3,2019-03,Merseyside Police,Merseyside Police,-2.984170,53.402337,On or near CAMPBELL STREET,E01033756,Liverpool 061C,Investigation complete; no suspect identified
a6e1e5cf16aaa45031d71c36920104b92db53cdaf5c93edaf62a0d38d4df081e,2019-03,Merseyside Police,Merseyside Police,-2.930603,53.377283,On or near IRWELL CLOSE,E01006526,Liverpool 048C,Unable to prosecute suspect
f93a0bc4481db44d958cbf35ae8dbe28de65c2f823ecf2cac29e1a22a6cd02e6,2019-03,Merseyside Police,Merseyside Police,-3.038844,53.484356,On or near HARLECH ROAD,E01006941,Sefton 028A,Unable to prosecute suspect
068b4a2db88f372cacf1db7e29de04ed8a3129f97ea603f72da842fc835682be,2019-03,Merseyside Police,Merseyside Police,-2.862485,53.421552,On or near PAGE MOSS AVENUE,E01033228,Knowsley 008F,Unable to prosecute suspect
e88a392f1c7d12096ccb17533e7323e45cea24d848217daef26f98d6a936bfaa,2019-03,Merseyside Police,Merseyside Police,-3.020610,53.391433,On or near BURLINGTON STREET,E01007126,Wirral 016A,Investigation complete; no suspect identified
7008fa49c8299390df253ab74bc38824404d7afa2e290ea55f72c3fa5f87edf5,2019-03,Merseyside Police,Merseyside Police,-2.719908,53.457193,On or near HOLLY BANK STREET,E01006873,St. Helens 014D,Investigation complete; no suspect identified
575b41ab6cda8ab417f9a236ce726face9097a5b0f17c376f794e73b08e9d255,2019-03,Merseyside Police,Merseyside Police,-3.018510,53.484810,On or near ROTHESAY DRIVE,E01007107,Sefton 025E,Investigation complete; no suspect identified
242160ec246385016ce1d0ec71493e1b844594f750a33d6d900cd76fe5b6e4ef,2019-03,Merseyside Police,Merseyside Police,-2.984684,53.454513,On or near SUSSEX CLOSE,E01006966,Sefton 038F,Unable to prosecute suspect
fafef1556b9a285f0db0cd1c0eaca02b4bc0215c1b2ea6adaf802ec24af68007,2019-03,Merseyside Police,Merseyside Police,-2.943961,53.415075,On or near SWISS ROAD,E01006695,Liverpool 028C,Investigation complete; no suspect identified
a82d44e5c04abae8389e803caeed59f6643b01c48ed8421ce4e56420d483210f,2019-03,Merseyside Police,Merseyside Police,-3.017845,53.382090,On or near HOLBORN SQUARE,E01007291,Wirral 021D,Offender given a caution
48aede236fd18701c93d9d981003960b74090c867b877042219726c9b3dada56,2019-03,Merseyside Police,Merseyside Police,-3.011701,53.646215,On or near Parking Area,E01006968,Sefton 004C,Unable to prosecute suspect
7cf21c075307be9da1b2e7806973b9859deba7a7fbe43b292166021b590185ae,2019-03,Merseyside Police,Merseyside Police,-2.929942,53.378681,On or near CARNATIC ROAD,E01006524,Liverpool 048B,Investigation complete; no suspect identified
ddd3f32ab7c9e10ee7d5dc195e16fdfe24b96ab0091bb799e58024fd3fd11da2,2019-03,Merseyside Police,Merseyside Police,-2.992545,53.475841,On or near BARK ROAD,E01006984,Sefton 031E,Offender given a drugs possession warning
e6e96d53fbf2428d9edcb89ccf809fb2b8810c02bec7413678dbe5d599b3e9c2,2019-03,Merseyside Police,Merseyside Police,-2.988487,53.406885,On or near Nightclub,E01033760,Liverpool 060C,Investigation complete; no suspect identified
069f2da55b15a1cccec5334c6e02f54775d5a858f425d60a88cf3d576825a4b8,2019-03,Merseyside Police,Merseyside Police,-2.962964,53.419732,On or near TORDELOW CLOSE,E01006647,Liverpool 024C,Investigation complete; no suspect identified
f954f8d8a7e6e5a95ee5a8c0870fe720dd8db2d82efa57292c0a86249d2de1aa,2019-03,Merseyside Police,Merseyside Police,-2.996245,53.408016,On or near NEW QUAY,E01033753,Liverpool 062C,Unable to prosecute suspect
d3a6bd449056224dd80f3b29c90baa1398fdbd88f48f3586a11b82267ab4a97c,2019-03,Merseyside Police,Merseyside Police,-2.964001,53.474197,On or near EDINBURGH CLOSE,E01007048,Sefton 029A,Investigation complete; no suspect identified
776d89cb94b2124591c1779ebd6992ce10225e4b149c51761dd7f4005e1bd996,2019-03,Merseyside Police,Merseyside Police,-2.986528,53.400897,On or near LIVER STREET,E01033754,Liverpool 061B,Unable to prosecute suspect
489536cda617bcf7119e78d4aa5d27b47bdc75f3b048cd2563a78e301a144ea9,2019-03,Merseyside Police,Merseyside Police,-2.912457,53.383526,On or near REEDALE CLOSE,E01006596,Liverpool 049C,Investigation complete; no suspect identified
ecff9336ec41127b9364b9ae6d580c731f12c5d95e09b0288229b4789f3a3716,2019-03,Merseyside Police,Merseyside Police,-3.024003,53.376194,On or near ASTONWOOD ROAD,E01007294,Wirral 021F,Investigation complete; no suspect identified
545666f1aa60c55deaa0cad0a820ef91f1636d93afa1b0c9bedcce27da27a940,2019-03,Merseyside Police,Merseyside Police,-2.916562,53.382821,On or near CORNDALE ROAD,E01006595,Liverpool 049B,Investigation complete; no suspect identified
d3fcf8e1e850e6056d992d8524873388dca4b59130ada1dc49f1e71813ff8ae1,2019-03,Merseyside Police,Merseyside Police,-2.915154,53.445457,On or near HAZELSLACK ROAD,E01006598,Liverpool 010A,Investigation complete; no suspect identified
ccb57748f856dc06badc5893cb10dde50117b6f05739febad6077ca3e88404b7,2019-03,Merseyside Police,Merseyside Police,-2.938951,53.427384,On or near OCTOBER DRIVE,E01006767,Liverpool 019F,Investigation complete; no suspect identified
bcd3ba337aa53bec8eb80e36adab1a8baa1e9c59df5fc456e6f1360e1465ef51,2019-03,Merseyside Police,Merseyside Police,-2.722123,53.445728,On or near ALMA PLACE,E01006912,St. Helens 019G,Investigation complete; no suspect identified
815d10c55c12e796233013d43a4be05deae5cecddca0476488461b6c62086971,2019-03,Merseyside Police,Merseyside Police,-2.907899,53.420101,On or near QUEENS DRIVE,E01006621,Liverpool 021D,Investigation complete; no suspect identified
27ed42e6533311412ca23aaee26244e35e5a45e7b659a99fc6880b878417050d,2019-03,Merseyside Police,Merseyside Police,-3.032491,53.416365,On or near LISCARD ROAD,E01007275,Wirral 005E,Investigation complete; no suspect identified
c4659caa7fe6997ba6370330409299e42aa2af023612ddb11d672a064fa0c300,2019-03,Merseyside Police,Merseyside Police,-2.909508,53.438417,On or near LINGMELL ROAD,E01006625,Liverpool 016D,Investigation complete; no suspect identified
6ce862c5d54b6e72c3c6d4c1fc62b273e476b5a81987788434b6c7f8fd262f60,2019-03,Merseyside Police,Merseyside Police,-2.709406,53.427072,On or near APPLECORN CLOSE,E01006901,St. Helens 020G,Investigation complete; no suspect identified
f0890703ceaf470b20dca5a5fb3b5a1895f478d5704c7939d7e9373b884f063d,2019-03,Merseyside Police,Merseyside Police,-3.030892,53.490780,On or near ALEXANDRA ROAD,E01006939,Sefton 022D,Investigation complete; no suspect identified
9fa48696e3bbcc60a33e4b2734c0ff84bf16a12b2062d2f1b62ced04d2897b3b,2019-03,Merseyside Police,Merseyside Police,-2.945568,53.412923,On or near PHILLIMORE ROAD,E01006697,Liverpool 030D,Investigation complete; no suspect identified
9c883c2979ccace9f43929bcf7f45c324c3feea012309d03ff7c4f0c94184762,2019-03,Merseyside Police,Merseyside Police,-3.006879,53.458867,On or near BURNS STREET,E01007005,Sefton 034B,Investigation complete; no suspect identified
f14efec4e68e5a080879e22d4acf179554cf83964faaece9acf5178ed8cac9c1,2019-03,Merseyside Police,Merseyside Police,-2.947052,53.408606,On or near TOFT STREET,E01006691,Liverpool 030A,Investigation complete; no suspect identified
eb1acd292b67b986d3a1d54dd561cc45e5264b8ff78525a1c17c79e6c5f8aeaf,2019-03,Merseyside Police,Merseyside Police,-2.922701,53.415754,On or near ST IVES GROVE,E01006711,Liverpool 027A,Investigation complete; no suspect identified
a8814de35c744f6209954b05e3be3a6ea5e773980b3290f15b6621c1e7ca3b8d,2019-03,Merseyside Police,Merseyside Police,-2.946681,53.428465,On or near CLAUDE ROAD,E01006766,Liverpool 019E,Unable to prosecute suspect
4cdfe6cbd508dde4214125c7e04fec2f7574cc3548e73aec6fbcb553fa24f447,2019-03,Merseyside Police,Merseyside Police,-2.793250,53.422356,On or near WILLOW GROVE,E01006459,Knowsley 009A,Investigation complete; no suspect identified
7b3f38473ed2dba0de3faea9e1e64acfe1c32bd31d52419fe6309e47ad407a48,2019-03,Merseyside Police,Merseyside Police,-2.740640,53.453372,On or near WESTFIELD STREET,E01006832,St. Helens 012A,Investigation complete; no suspect identified
02e2dafea802fb710fcda6b0cacfdad7616fcbad7aa658bc60df3d6925251763,2019-03,Merseyside Police,Merseyside Police,-2.948738,53.416098,On or near MILLVALE STREET,E01006694,Liverpool 030B,Investigation complete; no suspect identified
1e2c56383ce6e0b2b863cfd5b0937c2835ac7c37883f90131f9edd8b0e5a9d6c,2019-03,Merseyside Police,Merseyside Police,-2.953573,53.454649,On or near LAVENDER WAY,E01032511,Liverpool 008G,Investigation complete; no suspect identified
122deeaae2ed47ce9e04d4bf4b2a7015f270dcd0d4ff440a9bdf66cd62df7886,2019-03,Merseyside Police,Merseyside Police,-2.850711,53.403129,On or near DONNINGTON CLOSE,E01006476,Knowsley 016E,Investigation complete; no suspect identified
0d6116b93591a975a4e2945da4d219d4672cc59cbd35357ea18fe4d4afb36e29,2019-03,Merseyside Police,Merseyside Police,-2.958897,53.428898,On or near HOULDING STREET,E01006546,Liverpool 019B,Investigation complete; no suspect identified
14df4c2c1be8e80ffa7a7850fa67eda289abe000183a91ac480905119391d4fe,2019-03,Merseyside Police,Merseyside Police,-2.971828,53.418474,On or near ROYHSAY CLOSE,E01006648,Liverpool 023D,Investigation complete; no suspect identified
a568ede1a141f229ccf0c31bc54259ddc6120f6529cc738dc5c2d372c23718cf,2019-03,Merseyside Police,Merseyside Police,-2.860378,53.390996,On or near HEDGEFIELD ROAD,E01006771,Liverpool 040D,Unable to prosecute suspect
c067c0371a05b8c80ad9b12ffc9e2276eba8543e52d9cfcf059ab212f004d4b8,2019-03,Merseyside Police,Merseyside Police,-2.988075,53.471492,On or near ST MATTHEWS AVENUE,E01033095,Sefton 033F,Investigation complete; no suspect identified
c6dc1989f23746ad0d31e2b76afeb30197ee3f920db2355c09b0acac9f18a1aa,2019-03,Merseyside Police,Merseyside Police,-2.932801,53.468134,On or near THIRD AVENUE,E01006659,Liverpool 005B,Investigation complete; no suspect identified
7c5ae93feb386a20f214fe6e752ae599c3a5a0174ce637e525383c5de2daec16,2019-03,Merseyside Police,Merseyside Police,-2.863647,53.420996,On or near Supermarket,E01006453,Knowsley 008A,Unable to prosecute suspect
f9ab97bf216da511964430691fb7343c19ad496b4cf2db2909715d4451678901,2019-03,Merseyside Police,Merseyside Police,-3.024956,53.412717,On or near ETHEL ROAD,E01007278,Wirral 008E,Investigation complete; no suspect identified
cba3f26f4c86698aea9ed3a06fb457d550eaba6a7771d69556d49a4fe9a91437,2019-03,Merseyside Police,Merseyside Police,-3.016331,53.365203,On or near BEBINGTON ROAD,E01007178,Wirral 029E,Investigation complete; no suspect identified
2af2859317f7bc6b4183b765aeee79145a9721faf5ef4854e97c252298f62d10,2019-03,Merseyside Police,Merseyside Police,-2.709549,53.451053,On or near Supermarket,E01006874,St. Helens 014E,Investigation complete; no suspect identified
30655732aab421205d4254437b477032eccbd6b028b171ce8ba57394354942dd,2019-03,Merseyside Police,Merseyside Police,-3.003203,53.364874,On or near WOODIN ROAD,E01007289,Wirral 031E,Unable to prosecute suspect
4d8f6bfa2df85622df3ec1d49eb15f37a75dda44cd9a4b14177a6d4e8d7fb305,2019-03,Merseyside Police,Merseyside Police,-2.988487,53.406885,On or near Nightclub,E01033760,Liverpool 060C,Unable to prosecute suspect
473df569406a32949eace076f201a019b58e3fd612fba7dcb61170868cb35fec,2019-03,Merseyside Police,Merseyside Police,-2.853732,53.391736,On or near ABBEYVALE DRIVE,E01006771,Liverpool 040D,Investigation complete; no suspect identified
9e5a48eb8db44534771817633714d243b785e774592ee8323031f074942c9d47,2019-03,Merseyside Police,Merseyside Police,-2.847318,53.414038,On or near WHITE LODGE AVENUE,E01006452,Knowsley 012D,Investigation complete; no suspect identified
f3488b251036b97b847f33e8bb93f6e8c0ac06a11fd6fe2dd181500c1e041556,2019-03,Merseyside Police,Merseyside Police,-2.833606,53.422962,On or near BALMORAL WAY,E01006465,Knowsley 011A,Investigation complete; no suspect identified
bb3093e4af5722f4f95b6ba61e54bc513b37c1752688557116e20d6688da0503,2019-03,Merseyside Police,Merseyside Police,-3.031418,53.423628,On or near SEABANK ROAD,E01007215,Wirral 005A,Investigation complete; no suspect identified
f4203f9f4de2b1a6694f7a52ca70d506211a48ccdad3753395f1c90f44a5c076,2019-03,Merseyside Police,Merseyside Police,-2.967630,53.401240,On or near Further/Higher Educational Building,E01006513,Liverpool 060A,Investigation complete; no suspect identified
19fc7d12ebdace5583ac224bb0b700db4c7dcd6fe4770704e548b07dcc43e7ac,2019-03,Merseyside Police,Merseyside Police,-2.969757,53.399533,On or near BLACKBURNE PLACE,E01006514,Liverpool 037A,Unable to prosecute suspect
28fd09364e268ae7c50ef79f696c7db0f97f8a17950f6d3e337ac78c6d7e1205,2019-03,Merseyside Police,Merseyside Police,-2.818023,53.398243,On or near Petrol Station,E01006424,Knowsley 017B,Investigation complete; no suspect identified
549fcb5856808fac5d204f002f984197f2deda153fa3c3152995f255399f47b1,2019-03,Merseyside Police,Merseyside Police,-2.973805,53.386457,On or near PARK STREET,E01006630,Liverpool 044B,Investigation complete; no suspect identified
04433cbbc147a29235727fea894ccb5b6a977b4362547dedea050225c2994b75,2019-03,Merseyside Police,Merseyside Police,-3.006879,53.458867,On or near BURNS STREET,E01007005,Sefton 034B,Unable to prosecute suspect
5cbce889a1f406e4d926effa02383bbdbad4eb12248128bad183e59184c59d1d,2019-03,Merseyside Police,Merseyside Police,-3.032401,53.395251,On or near TRINITY STREET,E01007133,Wirral 016E,Investigation complete; no suspect identified
b4acedbe500543d44ab983a5b25b365df5f18baa736bcb9f5408fbdb4481e6c0,2019-03,Merseyside Police,Merseyside Police,-2.998184,53.475354,On or near NORWOOD AVENUE,E01006978,Sefton 031A,Investigation complete; no suspect identified
3be4ee65ef2c6089ee74d533276d005fe6869cba0690bd0cafc193073ee3bf21,2019-03,Merseyside Police,Merseyside Police,-3.032274,53.631936,On or near GRANVILLE ROAD,E01006973,Sefton 009E,Investigation complete; no suspect identified
111e0b589c6aba5b5acf463c82f66bc772844f8a11d3a0904e39ccef38f42c12,2019-03,Merseyside Police,Merseyside Police,-2.949276,53.413199,On or near HAWKINS STREET,E01006697,Liverpool 030D,Unable to prosecute suspect
0342de149e1779a40914d50a6236968768acf5e759551a45787b0d3630d1e259,2019-03,Merseyside Police,Merseyside Police,-2.993787,53.447732,On or near ST CATHERINE'S ROAD,E01007009,Sefton 037D,Investigation complete; no suspect identified
0fc3c354908c5823ab24bd63667d85cd0549954456e6cd98f39890cf44db23c9,2019-03,Merseyside Police,Merseyside Police,-2.961637,53.453604,On or near HARPER ROAD,E01006791,Liverpool 006D,Investigation complete; no suspect identified
03b360dc66723850115fadbc41f6bd9c861f8d812fe7d73ce39a937f29ec61c6,2019-03,Merseyside Police,Merseyside Police,-2.711069,53.493309,On or near Petrol Station,E01006806,St. Helens 002C,Investigation complete; no suspect identified
ccf51e29b763776dd06a8761985444d4cef61690c7138eee58875fad587a2754,2019-03,Merseyside Police,Merseyside Police,-2.986533,53.421913,On or near ALDERNEY ROAD,E01006779,Liverpool 022D,Unable to prosecute suspect
9fc843a39c8892d8726a277b2425d52e7ab6ee66d1c10a6d0c04410830a92b87,2019-03,Merseyside Police,Merseyside Police,-3.099861,53.379933,On or near Petrol Station,E01007302,Wirral 018D,Investigation complete; no suspect identified
502d4d24adb01c359280fc270d5bccabb8b67caa0725fec501118cc12f961b4c,2019-03,Merseyside Police,Merseyside Police,-2.929377,53.387243,On or near GREENBANK COURT,E01006551,Liverpool 048E,Investigation complete; no suspect identified
dc9ccc0f203d8e00bced841dd4a617e7175daab8f734dd2890ccdb7a09cbfb90,2019-03,Merseyside Police,Merseyside Police,-2.967393,53.431913,On or near ATTWOOD STREET,E01006558,Liverpool 018B,Offender given a drugs possession warning
f45af0dcdbba006f6031050be46a53bdce60d756c429412d7b29a29b43bfe0a0,2019-03,Merseyside Police,Merseyside Police,-2.724921,53.473891,On or near KENDAL DRIVE,E01006850,St. Helens 004B,Investigation complete; no suspect identified
6a4442e9733896ae47bf528b66806b8f6015acd82f234a311f048f87a65a8fe1,2019-03,Merseyside Police,Merseyside Police,-2.962057,53.376899,On or near THORNTREE CLOSE,E01032505,Liverpool 050F,Investigation complete; no suspect identified
bf1124314aa67512f67a9489bf12fa6fda77ec4ca0733ee31546af92ea714c31,2019-03,Merseyside Police,Merseyside Police,-2.928886,53.430987,On or near ALISON PLACE,E01006605,Liverpool 016B,Investigation complete; no suspect identified
68d4e91ffb22497d1ceb448520bf42fc2443b00777c6e228912aa37fcdf8bafb,2019-03,Merseyside Police,Merseyside Police,-2.987117,53.404218,On or near Bus/Coach Station,E01033756,Liverpool 061C,Investigation complete; no suspect identified
367e86a86d9fe08084e5683283cf1924ce6a9983672b08b873665eb1111a83f4,2019-03,Merseyside Police,Merseyside Police,-2.864274,53.381413,On or near GLENVILLE CLOSE,E01006794,Liverpool 046B,Investigation complete; no suspect identified
34a55cf69fe2e0e7148c5c3fe51188e97707463f85dc4840c2a548f31ee24fd7,2019-03,Merseyside Police,Merseyside Police,-2.864274,53.381413,On or near GLENVILLE CLOSE,E01006794,Liverpool 046B,Investigation complete; no suspect identified
2c001bb62b4e2b3cb28fea55e3f1555a07b03c52aecec302f43c9436404e2dc1,2019-03,Merseyside Police,Merseyside Police,-2.990274,53.361395,On or near STARWORTH DRIVE,E01007140,Wirral 036A,Investigation complete; no suspect identified
71bd0c525ba52c1c782da832beee0f38b181a669e099fb7ffb33d52136980b4c,2019-03,Merseyside Police,Merseyside Police,-2.963434,53.308032,On or near PICKMERE DRIVE,E01007169,Wirral 042E,Investigation complete; no suspect identified
f43f8003f5e2cd61ff4caf965f74c4a161ac1b82343c26b7f57662720031d9a7,2019-03,Merseyside Police,Merseyside Police,-3.016982,53.376138,On or near ORIEL ROAD,E01007296,Wirral 027E,Offender given a drugs possession warning
bbea7b19a44c6b8d2dc6a8e48519e70ee56fc3c8488d91db0f96df140fa8debc,2019-03,Merseyside Police,Merseyside Police,-2.828308,53.409749,On or near SCHOOL LANE,E01006478,Knowsley 015B,Unable to prosecute suspect
f49954db5584960ece41ee9e683a6f5720286515d15baad061747068dd4be91e,2019-03,Merseyside Police,Merseyside Police,-2.867268,53.394812,On or near TALGARTH WAY,E01006770,Liverpool 040C,Investigation complete; no suspect identified
